station_id,station,basin,river,admin_region,official_lng,official_lat,snap_lng,snap_lat,snap_source,station_type,important_section
165,沙里涂,辽河,庄河,辽宁,122.95,39.766666,122.95,39.766666,official_coordinate,river,否
112,王宝庆,辽河,招苏台河,辽宁,123.883333,43.216666,123.883333,43.216666,official_coordinate,river,否
123,彰武,辽河,柳河,辽宁,122.516666,42.366666,122.516666,42.366666,official_coordinate,river,否
122,石门子,辽河,柳河,辽宁,121.916666,42.65,121.916666,42.65,official_coordinate,river,否
115,柴河,辽河,柴河,辽宁,124.183333,42.283333,124.183333,42.283333,official_coordinate,river,否
146,二道河子,辽河,汤河,辽宁,123.416666,41.016666,123.416666,41.016666,official_coordinate,river,否
147,郝家店,辽河,汤河(西支),辽宁,123.266666,40.983333,123.266666,40.983333,official_coordinate,river,否
131,抚顺,辽河,浑河,辽宁,123.916666,41.866666,123.916666,41.866666,official_coordinate,river,否
194,沈阳,辽河,浑河,辽宁,123.4,41.766666,123.4,41.766666,official_coordinate,river,是
134,邢家窝棚,辽河,浑河,辽宁,122.683333,41.266666,122.683333,41.266666,official_coordinate,river,否
133,黄腊坨,辽河,浑河,辽宁,122.95,41.5,122.95,41.5,official_coordinate,river,否
116,八棵树,辽河,清河,辽宁,124.533333,42.466666,124.533333,42.466666,official_coordinate,river,否
117,开原,辽河,清河,辽宁,124.066666,42.6,124.066666,42.6,official_coordinate,river,否
160,熊岳,辽河,熊岳河,辽宁,122.15,40.166666,122.15,40.166666,official_coordinate,river,否
137,东陵,辽河,牤牛河,辽宁,123.55,41.85,123.55,41.85,official_coordinate,river,否
152,九连洞,辽河,牤牛河,辽宁,120.973667,41.877556,120.973667,41.877556,official_coordinate,river,否
166,茧场,辽河,碧流河,辽宁,122.55,40.033333,122.55,40.033333,official_coordinate,river,否
118,耿王庄,辽河,碾盘河,辽宁,124.483333,42.533333,124.483333,42.533333,official_coordinate,river,否
136,南章党,辽河,社河,辽宁,124.2,41.733333,124.2,41.733333,official_coordinate,river,否
120,公主屯,辽河,秀水河,辽宁,123.016666,42.166666,123.016666,42.166666,official_coordinate,river,否
144,桥头,辽河,细河,辽宁,123.7,41.216666,123.7,41.216666,official_coordinate,river,否
127,东白城子,辽河,绕阳河,辽宁,122.4,42.25,122.4,42.25,official_coordinate,river,否
128,红旗堡,辽河,绕阳河,辽宁,122.583333,41.85,122.583333,41.85,official_coordinate,river,否
126,韩家杖子,辽河,绕阳河,辽宁,122.116666,42.433333,122.116666,42.433333,official_coordinate,river,否
135,占贝,辽河,苏子河,辽宁,124.4,41.833333,124.4,41.833333,official_coordinate,river,否
164,冰峪沟,辽河,英纳河,辽宁,122.983333,40,122.983333,40,official_coordinate,river,否
138,大河泡,辽河,蒲河,辽宁,123.016666,41.816666,123.016666,41.816666,official_coordinate,river,否
109,郑家屯,辽河,西辽河,吉林,123.525123,43.521308,123.525123,43.521308,official_coordinate,river,是
110,六间房,辽河,辽河,辽宁,122.483333,41.266666,122.483333,41.266666,official_coordinate,river,否
107,平安堡,辽河,辽河,辽宁,122.883333,41.883333,122.883333,41.883333,official_coordinate,river,否
105,珠尔山,辽河,辽河,辽宁,123.55,42.2,123.55,42.2,official_coordinate,river,否
170,福德店,辽河,辽河,辽宁,123.55,42.966666,123.55,42.966666,official_coordinate,river,是
108,腰屯,辽河,辽河,辽宁,122.7,41.6,122.7,41.6,official_coordinate,river,否
182,辽中,辽河,辽河,辽宁,122.65,41.45,122.65,41.45,official_coordinate,river,是
103,通江口,辽河,辽河,辽宁,123.65,42.616666,123.65,42.616666,official_coordinate,river,否
181,铁岭,辽河,辽河,辽宁,123.833333,42.333333,123.833333,42.333333,official_coordinate,river,是
106,马虎山,辽河,辽河,辽宁,123.2,42.15,123.2,42.15,official_coordinate,river,否
100,他拉干（五）,辽河流域,他拉干库引水,内蒙古,121.266667,43.766667,121.266667,43.766667,official_coordinate,river,否
101,公主岭,辽河流域,兴隆河,吉林,124.81667,43.55,124.81667,43.55,official_coordinate,river,否
94,新井,辽河流域,召苏河,内蒙古,118.883333,42.35,118.883333,42.35,official_coordinate,river,否
102,十屋,辽河流域,小辽河,吉林,124.195117,43.760089,124.195117,43.760089,official_coordinate,river,否
99,乌丹(四),辽河流域,少冷河,内蒙古,119.033333,42.933333,119.033333,42.933333,official_coordinate,river,否
111,梨树,辽河流域,招苏台河,吉林,124.333906,43.349711,124.333906,43.349711,official_coordinate,river,否
98,万合永,辽河流域,百岔河,内蒙古,118,43.133333,118,43.133333,official_coordinate,river,否
96,哈拉道口,辽河流域,羊肠子河,内蒙古,119.566667,42.516667,119.566667,42.516667,official_coordinate,river,否
92,兴隆坡,辽河流域,老哈河,内蒙古,119.433333,42.316667,119.433333,42.316667,official_coordinate,river,否
93,赤峰(五),辽河流域,英金河,内蒙古,118.95,42.283333,118.95,42.283333,official_coordinate,river,否
132,台河口,辽河流域,西拉木伦河,内蒙古,120.421111,43.3675,120.421111,43.3675,official_coordinate,river,是
104,通辽(五),辽河流域,西辽河,内蒙古,122.216667,43.616667,122.216667,43.616667,official_coordinate,river,是
1402,化州(城),鉴江,鉴江,广东,110.63419,21.65314,110.63419,21.65314,official_coordinate,river,是
1352,高州(四),鉴江,鉴江,广东,110.83694,21.91344,110.83694,21.91344,official_coordinate,river,否
1192,屯溪,钱塘江,新安江,安徽,118.33,29.709,118.33,29.709,official_coordinate,river,否
1194,渔梁,钱塘江,练江,安徽,118.436,29.86,118.436,29.86,official_coordinate,river,否
959,沅江(二),长江,万子湖,湖南,112.373611,28.858056,112.373611,28.858056,official_coordinate,river,否
686,中和街,长江,万马河,云南,101.40972,26.16719,101.40972,26.16719,official_coordinate,river,否
1051,平氏,长江,三夹河,河南,113.05,32.55,113.05,32.55,official_coordinate,river,否
833,阳长(纳雍县),长江,三岔河,贵州,105.189263,26.648513,105.189263,26.648513,official_coordinate,river,否
793,旺苍,长江,东河,四川,106.3,32.25,106.3,32.25,official_coordinate,river,否
794,清泉乡,长江,东河,四川,106.068403,31.684756,106.068403,31.684756,official_coordinate,river,否
966,鹿角(二),长江,东洞庭湖,湖南,113.002583,29.160139,113.002583,29.160139,official_coordinate,river,否
1055,潜江,长江,东荆河,湖北,112.866667,30.45,112.866667,30.45,official_coordinate,river,否
1142,河沥溪,长江,中东津河,安徽,119.0025,30.639417,119.0025,30.639417,official_coordinate,river,否
809,黄金口,长江,中河-后河-州河,四川,107.860889,31.624721,107.860889,31.624721,official_coordinate,river,否
1131,桃溪,长江,丰乐河,安徽,117.011108,31.547231,117.011108,31.547231,official_coordinate,river,否
860,高家堰,长江,丹水,湖北,111.05,30.6,111.05,30.6,official_coordinate,river,否
1030,丹凤,长江,丹江,陕西,110.31417,33.69611,110.31417,33.69611,official_coordinate,river,否
1031,荆紫关,长江,丹江,河南,111.019999,33.25,111.019999,33.25,official_coordinate,river,否
1245,柳子港,长江,举水,湖北,114.761944,30.9275,114.761944,30.9275,official_coordinate,river,是
827,乌江渡(三),长江,乌江,贵州,106.786944,27.313611,106.786944,27.313611,official_coordinate,river,否
1118,彭水(四),长江,乌江,重庆,108.166667,29.283056,108.166667,29.283056,official_coordinate,river,是
828,思南,长江,乌江,贵州,108.255623,27.941256,108.255623,27.941256,official_coordinate,river,否
850,构皮滩,长江,乌江,贵州,107.694444,27.399722,107.694444,27.399722,official_coordinate,river,否
1119,武隆,长江,乌江,重庆,107.75,29.316667,107.75,29.316667,official_coordinate,river,是
1114,沿河,长江,乌江,贵州,108.5,28.566667,108.5,28.566667,official_coordinate,river,是
830,龚滩(二),长江,乌江,重庆,108.364722,28.9425,108.364722,28.9425,official_coordinate,river,否
771,凌家场,长江,乌龙河(长滩河)-釜溪河,四川,104.880866,29.48591,104.880866,29.48591,official_coordinate,river,否
1110,石镇街,长江,乐安河,江西,116.9742,28.8471,116.9742,28.8471,official_coordinate,river,否
790,青川,长江,乔庄河,四川,105.233333,32.583333,105.233333,32.583333,official_coordinate,river,否
1017,柞水,长江,乾佑河,陕西,109.10944,33.69389,109.10944,33.69389,official_coordinate,river,否
1018,青泥湾,长江,乾佑河,陕西,109.16444,33.41694,109.16444,33.41694,official_coordinate,river,否
681,总管田,长江,五郎河,云南,100.5758,26.8072,100.5758,26.8072,official_coordinate,river,否
1006,大竹河（二）,长江,任河,四川,108.312311,32.163184,108.312311,32.163184,official_coordinate,river,否
1007,高滩,长江,任河,陕西,108.33,32.42,108.33,32.42,official_coordinate,river,否
842,余庆(三),长江,余庆河,贵州,107.9,27.227222,107.9,27.227222,official_coordinate,river,否
888,双峰(二),长江,侧水,湖南,112.2,27.483333,112.2,27.483333,official_coordinate,river,否
837,修文,长江,修文河,贵州,106.584639,26.849806,106.584639,26.849806,official_coordinate,river,否
1309,永修,长江,修河,江西,115.81075,29.037028,115.81075,29.037028,official_coordinate,river,是
1113,高沙,长江,修河,江西,114.579333,29.072083,114.579333,29.072083,official_coordinate,river,否
970,李家集,长江,倒水,湖北,114.666389,30.876111,114.666389,30.876111,official_coordinate,river,否
834,洪家渡（二）,长江,六冲河,贵州,105.86521,26.861261,105.86521,26.861261,official_coordinate,river,否
915,六洞桥,长江,六洞河,贵州,108.8476,26.94208,108.8476,26.94208,official_coordinate,river,否
703,豆沙关（二）,长江,关河,云南,104.119202,28.038248,104.119202,28.038248,official_coordinate,river,否
1000,三华石,长江,冷水河,陕西,107.02,32.98,107.02,32.98,official_coordinate,river,否
822,三台,长江,凯江,四川,105.066667,31.083333,105.066667,31.083333,official_coordinate,river,否
821,罗江,长江,凯江,四川,104.514,31.289301,104.514,31.289301,official_coordinate,river,否
1046,半店,长江,刁河,河南,111.85,32.716944,111.85,32.716944,official_coordinate,river,否
707,福溪,长江,南广河,四川,104.680523,28.665984,104.680523,28.665984,official_coordinate,river,否
840,贵阳(三)水文站,长江,南明河,贵州,106.723056,26.571,106.723056,26.571,official_coordinate,river,否
799,巴中,长江,南江-巴河,四川,106.743804,31.941259,106.743804,31.941259,official_coordinate,river,否
725,临江,长江,南河,重庆,108.233333,31.1,108.233333,31.1,official_coordinate,river,否
1027,开峰峪,长江,南河,湖北,111.253611,32,111.253611,32,official_coordinate,river,否
1028,谷城,长江,南河,湖北,111.616667,32.25,111.616667,32.25,official_coordinate,river,否
736,邛崃,长江,南河,四川,103.466268,30.388655,103.466268,30.388655,official_coordinate,river,否
1133,合肥,长江,南淝河,安徽,117.284844,31.874357,117.284844,31.874357,official_coordinate,river,否
1132,董铺坝下,长江,南淝河,安徽,117.216,31.883,117.216,31.883,official_coordinate,river,否
1122,梓坊,长江,博阳河,江西,115.674444,29.363667,115.674444,29.363667,official_coordinate,river,否
844,印江,长江,印江河,贵州,108.382797,28.009958,108.382797,28.009958,official_coordinate,river,否
1124,前垾村,长江,句容河,江苏,118.8668,31.8676,118.8668,31.8676,official_coordinate,river,否
1125,句容水文站,长江,句容河,江苏,119.174911,31.94799,119.174911,31.94799,official_coordinate,river,否
808,毛坝,长江,后河-州河,四川,107.746395,31.616924,107.746395,31.616924,official_coordinate,river,否
759,孔坪,长江,周公河,四川,103.035192,29.907367,103.035192,29.907367,official_coordinate,river,否
1048,唐河,长江,唐河,河南,112.816944,32.7,112.816944,32.7,official_coordinate,river,否
1047,社旗,长江,唐河,河南,112.966944,33.016944,112.966944,33.016944,official_coordinate,river,否
1049,郭滩,长江,唐河,河南,112.6,32.533333,112.6,32.533333,official_coordinate,river,否
1037,董坡,长江,唐白河,湖北,112.303889,32.132778,112.303889,32.132778,official_coordinate,river,否
775,凤州,长江,嘉陵江,陕西,106.6333,33.9667,106.6333,33.9667,official_coordinate,river,否
1105,北碚(三),长江,嘉陵江,重庆,106.416667,29.85,106.416667,29.85,official_coordinate,river,是
781,南充,长江,嘉陵江,四川,106.087817,30.785844,106.087817,30.785844,official_coordinate,river,否
778,广元,长江,嘉陵江,四川,105.833333,32.45,105.833333,32.45,official_coordinate,river,否
1097,武胜,长江,嘉陵江,四川,106.266667,30.266667,106.266667,30.266667,official_coordinate,river,是
777,略阳,长江,嘉陵江,陕西,106.1468,33.32771,106.1468,33.32771,official_coordinate,river,否
776,谈家庄,长江,嘉陵江,甘肃,106.196389,33.703333,106.196389,33.703333,official_coordinate,river,否
780,金溪,长江,嘉陵江,四川,106.348639,31.119022,106.348639,31.119022,official_coordinate,river,否
779,阆中,长江,嘉陵江,四川,105.985722,31.582561,105.985722,31.582561,official_coordinate,river,否
1144,高淳,长江,固城湖,江苏,118.8614,31.3217,118.8614,31.3217,official_coordinate,river,否
1014,桂花园,长江,坝河,陕西,109.33,32.7,109.33,32.7,official_coordinate,river,否
836,平寨,长江,型江,贵州,106.166667,26.25,106.166667,26.25,official_coordinate,river,否
1024,竹山,长江,堵河,湖北,110.233333,32.216667,110.233333,32.216667,official_coordinate,river,否
1025,黄龙滩,长江,堵河,湖北,110.55,32.683333,110.55,32.683333,official_coordinate,river,否
718,沙滩,长江,复兴河,重庆,106.393661,28.783493,106.393661,28.783493,official_coordinate,river,否
724,大昌(二),长江,大宁河,重庆,109.766667,31.283056,109.766667,31.283056,official_coordinate,river,否
723,巫溪(二),长江,大宁河,重庆,109.633056,31.4,109.633056,31.4,official_coordinate,river,否
699,新华（二）,长江,大汶溪,云南,103.953165,28.549115,103.953165,28.549115,official_coordinate,river,否
977,白霓桥(二),长江,大河,湖北,114.131489,29.537908,114.131489,29.537908,official_coordinate,river,否
746,丹巴,长江,大渡河,四川,101.907248,30.872975,101.907248,30.872975,official_coordinate,river,否
749,峨边,长江,大渡河,四川,103.267778,29.238333,103.267778,29.238333,official_coordinate,river,否
747,泸定（二）,长江,大渡河,四川,102.233333,29.916667,102.233333,29.916667,official_coordinate,river,否
993,石棉,长江,大渡河,四川,102.366743,29.244993,102.366743,29.244993,official_coordinate,river,是
849,沿塘,长江,大溪河,重庆,107.1,29.233333,107.1,29.233333,official_coordinate,river,否
805,碧溪,长江,大通江-通江-巴河,四川,107.317139,32.121624,107.317139,32.121624,official_coordinate,river,否
1009,民主,长江,大道河,陕西,108.73,32.42,108.73,32.42,official_coordinate,river,否
745,大金,长江,大金川,四川,102.066417,31.530472,102.066417,31.530472,official_coordinate,river,否
757,天全,长江,天全河,四川,102.748904,30.06954,102.748904,30.06954,official_coordinate,river,否
1023,贾家坊,长江,天河,湖北,110.416667,32.966667,110.416667,32.966667,official_coordinate,river,否
1073,杜头,长江,太平江,江西,114.631889,24.787472,114.631889,24.787472,official_coordinate,river,否
903,塘渡口,长江,夫夷水,湖南,111.266667,27,111.266667,27,official_coordinate,river,否
902,新宁,长江,夫夷水,湖南,110.866667,26.45,110.866667,26.45,official_coordinate,river,否
1143,当涂,长江,姑溪河,安徽,118.47746,31.5527,118.47746,31.5527,official_coordinate,river,否
1003,两河口,长江,子午河,陕西,108.07,33.27,108.07,33.27,official_coordinate,river,否
691,庄房（二）,长江,宁蒗河,云南,100.8582,27.2875,100.8582,27.2875,official_coordinate,river,否
947,藕池(康三),长江,安乡河,湖北,112.3,29.733056,112.3,29.733056,official_coordinate,river,否
692,德昌,长江,安宁河,四川,102.193139,27.409092,102.193139,27.409092,official_coordinate,river,否
826,泰安,长江,安居河,重庆,105.8,30.066667,105.8,30.066667,official_coordinate,river,否
1026,孤山,长江,官山河,湖北,110.933333,32.45,110.933333,32.45,official_coordinate,river,否
712,桐梓,长江,官渡河,贵州,106.8175,28.120556,106.8175,28.120556,official_coordinate,river,否
754,宝兴,长江,宝兴河,四川,102.810574,30.373097,102.810574,30.373097,official_coordinate,river,否
713,天堂岩,长江,小槽河-塘河（狮头河）,四川,106.142649,28.878331,106.142649,28.878331,official_coordinate,river,否
806,青峪,长江,小通江-通江-巴河,四川,107.178194,32.218038,107.178194,32.218038,official_coordinate,river,否
750,小金,长江,小金川,四川,102.353194,31.00025,102.353194,31.00025,official_coordinate,river,否
753,岩润,长江,尼日河,四川,102.778611,28.989444,102.778611,28.989444,official_coordinate,river,否
1010,六口,长江,岚河,陕西,108.9,32.37,108.9,32.37,official_coordinate,river,否
730,乌尤寺,长江,岷江,四川,103.770064,29.5375,103.770064,29.5375,official_coordinate,river,否
987,五通桥（二）,长江,岷江,四川,103.82421,29.348076,103.82421,29.348076,official_coordinate,river,是
727,凤仪,长江,岷江,四川,103.839897,31.673427,103.839897,31.673427,official_coordinate,river,否
983,彭山（四）,长江,岷江,四川,103.886457,30.208415,103.886457,30.208415,official_coordinate,river,是
728,都江堰,长江,岷江,四川,103.602792,31.011927,103.602792,31.011927,official_coordinate,river,否
726,镇江关,长江,岷江,四川,103.733306,32.288611,103.733306,32.288611,official_coordinate,river,否
774,青神,长江,岷江,四川,103.86039,29.834731,103.86039,29.834731,official_coordinate,river,否
990,高场(五),长江,岷江,四川,104.413056,28.796389,104.413056,28.796389,official_coordinate,river,是
927,吉首,长江,峒河,湖南,109.733333,28.316667,109.733333,28.316667,official_coordinate,river,否
1329,忠庙,长江,巢湖,安徽,117.463805,31.585916,117.463805,31.585916,official_coordinate,river,是
921,洪江(二),长江,巫水,湖南,110,27.083333,110,27.083333,official_coordinate,river,否
1246,马家潭,长江,巴水,湖北,115.100222,30.644167,115.100222,30.644167,official_coordinate,river,是
800,七里沱,长江,巴河,四川,106.983482,31.669796,106.983482,31.669796,official_coordinate,river,否
801,风滩,长江,巴河,四川,107.104444,31.508333,107.104444,31.508333,official_coordinate,river,否
739,和平,长江,干五里河,四川,103.5203,30.785564,103.5203,30.785564,official_coordinate,river,否
901,洞口(二),长江,平溪,湖南,110.533333,27.083333,110.533333,27.083333,official_coordinate,river,否
740,望江楼,长江,府河,四川,104.084121,30.644412,104.084121,30.644412,official_coordinate,river,否
1053,卧龙潭,长江,府澴河,湖北,113.893591,30.857609,113.893591,30.857609,official_coordinate,river,否
1151,旌德,长江,徽水,安徽,118.527444,30.270528,118.527444,30.270528,official_coordinate,river,否
859,宣恩（二）,长江,忠建河,湖北,109.473861,29.988611,109.473861,29.988611,official_coordinate,river,否
1012,恒口,长江,恒河,陕西,108.78,32.73,108.78,32.73,official_coordinate,river,否
751,康定（四）,长江,折多河,四川,101.968738,30.056073,101.968738,30.056073,official_coordinate,river,否
883,黄丰桥,长江,攸水,湖南,113.694333,27.262083,113.694333,27.262083,official_coordinate,river,否
738,跃子岩,长江,文井江-西河,四川,103.487152,30.75748,103.487152,30.75748,official_coordinate,river,否
737,大邑,长江,斜江-南河,四川,103.513158,30.599457,103.513158,30.599457,official_coordinate,river,否
875,新田,长江,新田河,湖南,112.2,25.9,112.2,25.9,official_coordinate,river,否
1016,向家坪(二),长江,旬河,陕西,109.283333,32.85,109.283333,32.85,official_coordinate,river,否
1015,柴坪,长江,旬河,陕西,108.966,33.31,108.966,33.31,official_coordinate,river,否
701,昭觉,长江,昭觉河,四川,102.852767,28.010766,102.852767,28.010766,official_coordinate,river,否
721,花林,长江,普里河,重庆,108.145637,30.933224,108.145637,30.933224,official_coordinate,river,否
1011,长枪铺,长江,月河,陕西,108.95,32.68,108.95,32.68,official_coordinate,river,否
733,杂谷脑,长江,杂谷脑河,四川,103.167056,31.440222,103.167056,31.440222,official_coordinate,river,否
798,赵家祠,长江,李子溪,四川,105.987875,30.545442,105.987875,30.545442,official_coordinate,river,否
716,松坎(三),长江,松坎河,贵州,106.853056,28.526111,106.853056,28.526111,official_coordinate,river,否
943,沙道观(二),长江,松滋河(东支),湖北,111.916667,30.183056,111.916667,30.183056,official_coordinate,river,否
952,自治局(三),长江,松滋河(中支),湖南,112.05,29.566667,112.05,29.566667,official_coordinate,river,否
951,官垸,长江,松滋河(西支),湖南,112,29.566667,112,29.566667,official_coordinate,river,否
942,新江口,长江,松滋河(西支),湖北,111.783056,30.183056,111.783056,30.183056,official_coordinate,river,否
953,安乡,长江,松虎合流,湖南,112.166667,29.4,112.166667,29.4,official_coordinate,river,否
1072,居龙滩,长江,桃江,江西,115.115083,25.818972,115.115083,25.818972,official_coordinate,river,否
1069,宁都,长江,梅川,江西,116.019278,26.4775,116.019278,26.4775,official_coordinate,river,否
1070,汾坑,长江,梅川,江西,115.665639,26.127389,115.665639,26.127389,official_coordinate,river,否
929,秀山,长江,梅江,重庆,108.983333,28.466667,108.983333,28.466667,official_coordinate,river,否
722,明水,长江,梅溪河,重庆,109.267272,31.128387,109.267272,31.128387,official_coordinate,river,否
824,天仙寺（二）,长江,梓江,四川,105.433611,31.009444,105.433611,31.009444,official_coordinate,river,否
823,梓潼,长江,梓江,四川,105.154722,31.626389,105.154722,31.626389,official_coordinate,river,否
962,营田,长江,横岭湖,湖南,112.90175,28.8425,112.90175,28.8425,official_coordinate,river,否
972,横江(二),长江,横江,四川,104.362778,28.566944,104.362778,28.566944,official_coordinate,river,是
1033,武关,长江,武关河,陕西,110.61833,33.60306,110.61833,33.60306,official_coordinate,river,否
925,河溪,长江,武水,湖南,109.833333,28.233333,109.833333,28.233333,official_coordinate,river,否
766,石堤堰,长江,毗河,四川,103.967166,30.836601,103.967166,30.836601,official_coordinate,river,否
1342,宣城,长江,水阳江,安徽,118.802611,30.931861,118.802611,30.931861,official_coordinate,river,是
1141,新河庄,长江,水阳江,安徽,118.766417,31.136222,118.766417,31.136222,official_coordinate,river,否
884,安仁,长江,永乐江,湖南,113.266667,26.7,113.266667,26.7,official_coordinate,river,否
708,叙永,长江,永宁河,四川,105.426031,28.187546,105.426031,28.187546,official_coordinate,river,否
873,江永,长江,永明河,湖南,111.35,25.283333,111.35,25.283333,official_coordinate,river,否
1277,仙桃(二),长江,汉江,湖北,113.465278,30.398333,113.465278,30.398333,official_coordinate,river,是
1273,兴隆,长江,汉江,湖北,112.671654,30.577563,112.671654,30.577563,official_coordinate,river,是
988,大同(二),长江,汉江,湖北,112.507778,31.006944,112.507778,31.006944,official_coordinate,river,否
982,安康,长江,汉江,陕西,109,32.683333,109,32.683333,official_coordinate,river,否
986,宜城,长江,汉江,湖北,112.2735,31.720611,112.2735,31.720611,official_coordinate,river,否
992,岳口,长江,汉江,湖北,113.1,30.5,113.1,30.5,official_coordinate,river,否
978,武侯镇,长江,汉江,陕西,106.61667,33.15,106.61667,33.15,official_coordinate,river,否
979,汉中,长江,汉江,陕西,106.996,33.07,106.996,33.07,official_coordinate,river,否
994,汉川,长江,汉江,湖北,113.837778,30.647222,113.837778,30.647222,official_coordinate,river,否
989,沙洋(三),长江,汉江,湖北,112.587778,30.702778,112.587778,30.702778,official_coordinate,river,否
991,泽口,长江,汉江,湖北,112.838056,30.492222,112.838056,30.492222,official_coordinate,river,否
1257,洋县,长江,汉江,陕西,107.54,33.22,107.54,33.22,official_coordinate,river,是
1263,白河,长江,汉江,陕西,110.105556,32.833333,110.105556,32.833333,official_coordinate,river,是
1268,皇庄,长江,汉江,湖北,112.583056,31.2,112.583056,31.2,official_coordinate,river,是
981,石泉,长江,汉江,陕西,108.2388,33.0382,108.2388,33.0382,official_coordinate,river,否
985,襄阳,长江,汉江,湖北,112.15,32.033333,112.15,32.033333,official_coordinate,river,否
984,黄家港,长江,汉江,湖北,111.516666,32.516666,111.516666,32.516666,official_coordinate,river,否
1005,马池,长江,池河,陕西,108.33,32.95,108.33,32.95,official_coordinate,river,否
965,伍市,长江,汨罗江,湖南,113.233333,28.783333,113.233333,28.783333,official_coordinate,river,否
963,加义(二),长江,汨罗江,湖南,113.816667,28.65,113.816667,28.65,official_coordinate,river,否
964,平江,长江,汨罗江,湖南,113.583333,28.7,113.583333,28.7,official_coordinate,river,否
905,蒙公塘,长江,沂溪,湖南,111.783333,28.45,111.783333,28.45,official_coordinate,river,否
910,五强溪(二),长江,沅水,湖南,111,28.8,111,28.8,official_coordinate,river,否
908,安江,长江,沅水,湖南,110.133333,27.316667,110.133333,27.316667,official_coordinate,river,否
912,常德(二),长江,沅水,湖南,111.7,29.016667,111.7,29.016667,official_coordinate,river,否
1217,桃源,长江,沅水,湖南,111.483333,28.9,111.483333,28.9,official_coordinate,river,是
1206,浦市(二),长江,沅水,湖南,110.116667,28.1,110.116667,28.1,official_coordinate,river,是
907,黔城,长江,沅水,湖南,109.816667,27.183333,109.816667,27.183333,official_coordinate,river,否
